year,kva_rating,manufacturing_year,manufacturer,type,body_condition,region,age,age_category,capacity_category
2018,630,2005,ELCO,هوائي,جيد,دير البلح,20,Medium (10-25),Large (500-1000)
2019,1000,1988,ARDAN,خارجي,صدأ,دير البلح,37,Old (25-50),Large (500-1000)
2020,800,2002,TRAFO,خارجي,جيد,دير البلح,23,Medium (10-25),Large (500-1000)
2021,1600,2003,ELCO,أرضي,صدأ,دير البلح,22,Medium (10-25),Very Large (>1000)
2022,160,1994,TRAFO,خارجي,جيد,دير البلح,31,Old (25-50),Small (≤250)
2023,2000,2021,ARDAN,أرضي,جيد,دير البلح,4,New (0-10),Very Large (>1000)
2018,1000,1990,SEM,أرضي,جيد,دير البلح,35,Old (25-50),Large (500-1000)
2019,2000,2010,ARDAN,أرضي,سيلان زيت,دير البلح,15,Medium (10-25),Very Large (>1000)
2020,1000,1994,ARDAN,أرضي,صدأ,دير البلح,31,Old (25-50),Large (500-1000)
2021,800,2020,MEKSAN,أرضي,سيلان زيت,دير البلح,5,New (0-10),Large (500-1000)
2022,2000,1996,ABB,أرضي,صدأ,دير البلح,29,Old (25-50),Very Large (>1000)
2023,400,2008,ELCO,هوائي,جيد,دير البلح,17,Medium (10-25),Medium (250-500)
2018,2000,1982,ELCO,خارجي,جيد جدا,دير البلح,43,Old (25-50),Very Large (>1000)
2019,630,2023,ARDAN,أرضي,صدأ,دير البلح,2,New (0-10),Large (500-1000)
2020,1600,2003,ABB,هوائي,جيد جدا,دير البلح,22,Medium (10-25),Very Large (>1000)
2021,800,1977,ABB,أرضي,جيد,دير البلح,48,Old (25-50),Large (500-1000)
2022,800,1979,ELCO,أرضي,جيد,دير البلح,46,Old (25-50),Large (500-1000)
2023,800,1982,MEKSAN,أرضي,صدأ,دير البلح,43,Old (25-50),Large (500-1000)
2018,1000,1976,SEM,هوائي,صدأ,دير البلح,49,Old (25-50),Large (500-1000)
2019,2000,2015,ELCO,أرضي,سيلان زيت,دير البلح,10,New (0-10),Very Large (>1000)
2020,800,2000,MEKSAN,خارجي,صدأ,دير البلح,25,Medium (10-25),Large (500-1000)
2021,400,2005,ELCO,خارجي,سيلان زيت,دير البلح,20,Medium (10-25),Medium (250-500)
2022,800,1988,SEM,خارجي,صدأ,دير البلح,37,Old (25-50),Large (500-1000)
2023,2000,2014,MEKSAN,أرضي,صدأ,دير البلح,11,Medium (10-25),Very Large (>1000)
2018,400,1978,ELCO,هوائي,صدأ,دير البلح,47,Old (25-50),Medium (250-500)
2019,160,1987,SEM,خارجي,صدأ,دير البلح,38,Old (25-50),Small (≤250)
2020,800,2011,SEM,أرضي,جيد,دير البلح,14,Medium (10-25),Large (500-1000)
2021,2000,2007,ARDAN,أرضي,جيد جدا,دير البلح,18,Medium (10-25),Very Large (>1000)
2022,800,2001,ABB,هوائي,سيلان زيت,دير البلح,24,Medium (10-25),Large (500-1000)
2023,2000,2023,ELCO,خارجي,جيد,دير البلح,2,New (0-10),Very Large (>1000)
2018,630,2023,SEM,هوائي,صدأ,دير البلح,2,New (0-10),Large (500-1000)
2019,1600,2006,ELCO,خارجي,جيد جدا,دير البلح,19,Medium (10-25),Very Large (>1000)
2020,400,2023,TRAFO,خارجي,جيد جدا,دير البلح,2,New (0-10),Medium (250-500)
2021,1600,1991,SEM,خارجي,جيد جدا,دير البلح,34,Old (25-50),Very Large (>1000)
2022,400,2001,ARDAN,أرضي,جيد,دير البلح,24,Medium (10-25),Medium (250-500)
2023,630,2023,TRAFO,أرضي,جيد,دير البلح,2,New (0-10),Large (500-1000)
2018,160,1983,ARDAN,أرضي,جيد جدا,دير البلح,42,Old (25-50),Small (≤250)
2019,630,2001,ABB,أرضي,صدأ,دير البلح,24,Medium (10-25),Large (500-1000)
2020,630,2007,ABB,خارجي,جيد جدا,دير البلح,18,Medium (10-25),Large (500-1000)
2021,1000,1986,ELCO,خارجي,سيلان زيت,دير البلح,39,Old (25-50),Large (500-1000)
2022,1000,2014,TRAFO,هوائي,صدأ,دير البلح,11,Medium (10-25),Large (500-1000)
2023,2000,2011,MEKSAN,أرضي,سيلان زيت,دير البلح,14,Medium (10-25),Very Large (>1000)
2018,1600,2020,SEM,أرضي,سيلان زيت,دير البلح,5,New (0-10),Very Large (>1000)
2019,250,1976,MEKSAN,خارجي,سيلان زيت,دير البلح,49,Old (25-50),Small (≤250)
2020,160,2014,ABB,خارجي,جيد جدا,دير البلح,11,Medium (10-25),Small (≤250)
2021,1600,2007,SEM,أرضي,سيلان زيت,دير البلح,18,Medium (10-25),Very Large (>1000)
2022,1000,2003,SEM,خارجي,جيد,دير البلح,22,Medium (10-25),Large (500-1000)
2023,2000,2006,ARDAN,أرضي,صدأ,دير البلح,19,Medium (10-25),Very Large (>1000)
2018,1600,2015,MEKSAN,هوائي,سيلان زيت,دير البلح,10,New (0-10),Very Large (>1000)
2019,2000,2014,ELCO,هوائي,سيلان زيت,دير البلح,11,Medium (10-25),Very Large (>1000)
2020,800,2012,SEM,خارجي,سيلان زيت,دير البلح,13,Medium (10-25),Large (500-1000)
2021,2000,2008,ARDAN,أرضي,سيلان زيت,دير البلح,17,Medium (10-25),Very Large (>1000)
2022,630,2009,MEKSAN,خارجي,جيد جدا,دير البلح,16,Medium (10-25),Large (500-1000)
2023,630,1992,ABB,هوائي,جيد,دير البلح,33,Old (25-50),Large (500-1000)
2018,800,2003,SEM,أرضي,سيلان زيت,دير البلح,22,Medium (10-25),Large (500-1000)
2019,1600,1981,ARDAN,أرضي,جيد,دير البلح,44,Old (25-50),Very Large (>1000)
2020,2000,2010,ABB,هوائي,جيد,دير البلح,15,Medium (10-25),Very Large (>1000)
2021,1000,1998,MEKSAN,أرضي,سيلان زيت,دير البلح,27,Old (25-50),Large (500-1000)
2022,250,1990,ELCO,هوائي,سيلان زيت,دير البلح,35,Old (25-50),Small (≤250)
2023,1000,2005,ABB,خارجي,جيد جدا,دير البلح,20,Medium (10-25),Large (500-1000)
2018,1600,1999,SEM,خارجي,صدأ,دير البلح,26,Old (25-50),Very Large (>1000)
2019,1600,2019,ABB,خارجي,جيد جدا,دير البلح,6,New (0-10),Very Large (>1000)
2020,800,1987,ARDAN,خارجي,سيلان زيت,دير البلح,38,Old (25-50),Large (500-1000)
2021,2000,2016,ARDAN,خارجي,جيد,دير البلح,9,New (0-10),Very Large (>1000)
2022,1000,1981,SEM,هوائي,جيد جدا,دير البلح,44,Old (25-50),Large (500-1000)
2023,160,2002,SEM,هوائي,سيلان زيت,دير البلح,23,Medium (10-25),Small (≤250)
2018,2000,2019,SEM,أرضي,صدأ,دير البلح,6,New (0-10),Very Large (>1000)
2019,630,1978,SEM,أرضي,جيد,دير البلح,47,Old (25-50),Large (500-1000)
2020,1600,1975,MEKSAN,هوائي,صدأ,دير البلح,50,Old (25-50),Very Large (>1000)
2021,400,2015,SEM,أرضي,صدأ,دير البلح,10,New (0-10),Medium (250-500)
2022,400,1989,MEKSAN,أرضي,جيد جدا,دير البلح,36,Old (25-50),Medium (250-500)
2023,1600,2000,TRAFO,هوائي,جيد جدا,دير البلح,25,Medium (10-25),Very Large (>1000)
2018,160,1983,ARDAN,أرضي,جيد جدا,دير البلح,42,Old (25-50),Small (≤250)
2019,630,1992,ELCO,أرضي,صدأ,دير البلح,33,Old (25-50),Large (500-1000)
2020,630,2010,SEM,خارجي,صدأ,دير البلح,15,Medium (10-25),Large (500-1000)
2021,1600,2011,ABB,هوائي,جيد جدا,دير البلح,14,Medium (10-25),Very Large (>1000)
2022,250,2004,ELCO,هوائي,سيلان زيت,دير البلح,21,Medium (10-25),Small (≤250)
2023,1000,1987,ELCO,أرضي,جيد جدا,دير البلح,38,Old (25-50),Large (500-1000)
2018,250,1993,ARDAN,أرضي,جيد,دير البلح,32,Old (25-50),Small (≤250)
2019,400,2022,ARDAN,خارجي,جيد,دير البلح,3,New (0-10),Medium (250-500)
2020,630,2005,ELCO,أرضي,صدأ,دير البلح,20,Medium (10-25),Large (500-1000)
2021,1000,2014,TRAFO,هوائي,سيلان زيت,دير البلح,11,Medium (10-25),Large (500-1000)
2022,1600,2022,TRAFO,خارجي,جيد جدا,دير البلح,3,New (0-10),Very Large (>1000)
2023,630,2018,ABB,أرضي,صدأ,دير البلح,7,New (0-10),Large (500-1000)
2018,2000,1977,ABB,أرضي,جيد جدا,دير البلح,48,Old (25-50),Very Large (>1000)
2019,800,2020,SEM,هوائي,جيد جدا,دير البلح,5,New (0-10),Large (500-1000)
2020,1600,2018,ELCO,هوائي,صدأ,دير البلح,7,New (0-10),Very Large (>1000)
2021,2000,2016,SEM,أرضي,جيد جدا,دير البلح,9,New (0-10),Very Large (>1000)
2022,630,1980,MEKSAN,هوائي,صدأ,دير البلح,45,Old (25-50),Large (500-1000)
2023,630,2005,ELCO,خارجي,جيد,دير البلح,20,Medium (10-25),Large (500-1000)
2018,160,1983,ARDAN,أرضي,جيد,دير البلح,42,Old (25-50),Small (≤250)
2019,400,2007,ABB,أرضي,سيلان زيت,دير البلح,18,Medium (10-25),Medium (250-500)
2020,400,2006,MEKSAN,أرضي,جيد جدا,دير البلح,19,Medium (10-25),Medium (250-500)
2021,250,1975,ARDAN,أرضي,صدأ,دير البلح,50,Old (25-50),Small (≤250)
2022,630,2019,ARDAN,أرضي,صدأ,دير البلح,6,New (0-10),Large (500-1000)
2023,1000,2016,ABB,خارجي,صدأ,دير البلح,9,New (0-10),Large (500-1000)
2018,630,2007,ABB,خارجي,جيد,دير البلح,18,Medium (10-25),Large (500-1000)
2019,400,1979,TRAFO,هوائي,جيد,دير البلح,46,Old (25-50),Medium (250-500)
2020,250,2004,SEM,هوائي,جيد جدا,دير البلح,21,Medium (10-25),Small (≤250)
2021,1600,2008,SEM,خارجي,جيد,دير البلح,17,Medium (10-25),Very Large (>1000)
2022,2000,1997,MEKSAN,أرضي,سيلان زيت,دير البلح,28,Old (25-50),Very Large (>1000)
2023,250,1982,MEKSAN,أرضي,صدأ,دير البلح,43,Old (25-50),Small (≤250)
2018,800,2005,MEKSAN,هوائي,سيلان زيت,دير البلح,20,Medium (10-25),Large (500-1000)
2019,800,1989,ABB,خارجي,جيد,دير البلح,36,Old (25-50),Large (500-1000)
2020,400,1981,MEKSAN,خارجي,سيلان زيت,دير البلح,44,Old (25-50),Medium (250-500)
2021,1000,2021,MEKSAN,خارجي,جيد,دير البلح,4,New (0-10),Large (500-1000)
2022,800,1999,ARDAN,خارجي,جيد,دير البلح,26,Old (25-50),Large (500-1000)
2023,800,2015,TRAFO,أرضي,صدأ,دير البلح,10,New (0-10),Large (500-1000)
2018,630,2005,ARDAN,هوائي,صدأ,دير البلح,20,Medium (10-25),Large (500-1000)
2019,250,1983,TRAFO,خارجي,صدأ,دير البلح,42,Old (25-50),Small (≤250)
2020,2000,1994,ARDAN,أرضي,جيد,دير البلح,31,Old (25-50),Very Large (>1000)
2021,160,2005,ELCO,خارجي,جيد,دير البلح,20,Medium (10-25),Small (≤250)
2022,160,1983,ABB,هوائي,جيد جدا,دير البلح,42,Old (25-50),Small (≤250)
2023,800,2004,TRAFO,هوائي,جيد جدا,دير البلح,21,Medium (10-25),Large (500-1000)
2018,400,1988,ELCO,هوائي,صدأ,دير البلح,37,Old (25-50),Medium (250-500)
2019,1000,2004,TRAFO,أرضي,جيد,دير البلح,21,Medium (10-25),Large (500-1000)
2020,800,1998,ARDAN,خارجي,سيلان زيت,دير البلح,27,Old (25-50),Large (500-1000)
2021,400,2010,MEKSAN,أرضي,جيد جدا,دير البلح,15,Medium (10-25),Medium (250-500)
2022,160,2019,SEM,هوائي,صدأ,دير البلح,6,New (0-10),Small (≤250)
2023,2000,1989,ABB,هوائي,جيد,دير البلح,36,Old (25-50),Very Large (>1000)
2018,250,2023,ARDAN,خارجي,جيد جدا,دير البلح,2,New (0-10),Small (≤250)
2019,160,1984,ELCO,هوائي,جيد,دير البلح,41,Old (25-50),Small (≤250)
2020,2000,1987,ELCO,خارجي,جيد جدا,دير البلح,38,Old (25-50),Very Large (>1000)
2021,2000,1988,ELCO,هوائي,سيلان زيت,دير البلح,37,Old (25-50),Very Large (>1000)
2022,630,1992,MEKSAN,أرضي,جيد,دير البلح,33,Old (25-50),Large (500-1000)
2023,250,2022,ARDAN,أرضي,جيد,دير البلح,3,New (0-10),Small (≤250)
2018,630,1983,MEKSAN,أرضي,سيلان زيت,دير البلح,42,Old (25-50),Large (500-1000)
2019,800,2002,ABB,هوائي,جيد جدا,دير البلح,23,Medium (10-25),Large (500-1000)
2020,2000,1982,ABB,هوائي,جيد جدا,دير البلح,43,Old (25-50),Very Large (>1000)
2021,800,1991,ARDAN,أرضي,جيد جدا,دير البلح,34,Old (25-50),Large (500-1000)
2022,1000,2002,SEM,أرضي,صدأ,دير البلح,23,Medium (10-25),Large (500-1000)
2023,400,2022,ELCO,أرضي,جيد,دير البلح,3,New (0-10),Medium (250-500)
2018,400,1977,MEKSAN,خارجي,جيد,دير البلح,48,Old (25-50),Medium (250-500)
2019,630,2006,MEKSAN,هوائي,سيلان زيت,دير البلح,19,Medium (10-25),Large (500-1000)
2020,250,1986,ABB,هوائي,صدأ,دير البلح,39,Old (25-50),Small (≤250)
2021,400,2022,TRAFO,خارجي,جيد,دير البلح,3,New (0-10),Medium (250-500)
2022,1600,2019,ELCO,خارجي,سيلان زيت,دير البلح,6,New (0-10),Very Large (>1000)
2023,800,1996,MEKSAN,خارجي,جيد,دير البلح,29,Old (25-50),Large (500-1000)
2018,160,1975,ARDAN,هوائي,سيلان زيت,دير البلح,50,Old (25-50),Small (≤250)
2019,630,1999,ARDAN,هوائي,جيد جدا,دير البلح,26,Old (25-50),Large (500-1000)
2020,800,2022,SEM,أرضي,جيد جدا,دير البلح,3,New (0-10),Large (500-1000)
2021,250,1987,ELCO,هوائي,سيلان زيت,دير البلح,38,Old (25-50),Small (≤250)
2022,160,1996,TRAFO,هوائي,جيد جدا,دير البلح,29,Old (25-50),Small (≤250)
2023,630,2006,TRAFO,هوائي,جيد جدا,دير البلح,19,Medium (10-25),Large (500-1000)
2018,160,1988,ABB,خارجي,جيد جدا,دير البلح,37,Old (25-50),Small (≤250)
2019,400,2009,MEKSAN,أرضي,جيد جدا,دير البلح,16,Medium (10-25),Medium (250-500)
2020,250,2009,TRAFO,خارجي,سيلان زيت,دير البلح,16,Medium (10-25),Small (≤250)
2021,250,1977,ARDAN,أرضي,صدأ,دير البلح,48,Old (25-50),Small (≤250)
